service_id,date,exception_type
BLUS:HAAO017:17:017SUBLUS:I:50,20250825,1
BLUS:HAAO017:17:017SUBLUS:I:51,20250825,1
BLUS:HAAO017:17:017SUBLUS:I:52,20250825,1
BLUS:HAAO017:17:017SUBLUS:I:53,20250825,1
BLUS:HAAO017:17:017SUBLUS:I:54,20250825,1
BLUS:HAAO017:17:017SUBLUS:I:55,20250825,1
BLUS:HAAO017:17:017SUBLUS:I:56,20250825,1
BLUS:HAAO017:17:017SUBLUS:I:57,20250825,1
BLUS:HAAO017:17:017SUBLUS:I:58,20250825,1
BLUS:HAAO018:18:018MFBLUS:O:1,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:2,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:3,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:4,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:5,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:6,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:7,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:8,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:9,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:10,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:11,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:12,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:13,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:14,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:15,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:16,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:17,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:18,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:19,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:20,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:21,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:22,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:23,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:24,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:25,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:26,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:27,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:28,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:29,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:30,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:31,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:32,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:33,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:34,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:35,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:36,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:37,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:38,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:39,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:40,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:41,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:42,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:43,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:44,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:45,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:46,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:47,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:48,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:49,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:50,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:51,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:52,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:53,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:54,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:55,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:56,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:57,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:58,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:59,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:60,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:61,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:62,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:63,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:64,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:65,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:66,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:67,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:68,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:69,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:70,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:71,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:72,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:73,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:74,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:75,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:76,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:77,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:78,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:79,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:80,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:81,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:82,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:83,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:84,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:85,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:86,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:87,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:88,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:89,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:90,20250825,2
BLUS:HAAO018:18:018MFBLUS:O:91,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:1,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:2,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:3,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:4,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:5,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:6,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:7,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:8,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:9,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:10,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:11,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:12,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:13,20250616,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250617,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250618,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250619,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250620,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250623,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250624,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250625,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250626,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250627,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250630,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250701,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250702,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250703,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250704,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250707,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250708,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250709,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250710,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250711,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250714,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250715,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250716,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250717,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250718,1
BLUS:HAAO018:18:018MFBLUS:I:13,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250616,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250617,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250618,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250619,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250620,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250623,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250624,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250625,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250626,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250627,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250630,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250701,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250702,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250703,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250704,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250707,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250708,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250709,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250710,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250711,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250714,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250715,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250716,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250717,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250718,2
BLUS:HAAO018:18:018MFBLUS:I:14,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:15,20250616,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250617,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250618,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250619,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250620,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250623,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250624,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250625,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250626,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250627,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250630,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250701,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250702,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250703,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250704,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250707,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250708,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250709,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250710,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250711,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250714,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250715,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250716,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250717,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250718,1
BLUS:HAAO018:18:018MFBLUS:I:15,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250616,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250617,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250618,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250619,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250620,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250623,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250624,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250625,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250626,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250627,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250630,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250701,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250702,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250703,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250704,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250707,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250708,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250709,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250710,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250711,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250714,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250715,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250716,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250717,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250718,2
BLUS:HAAO018:18:018MFBLUS:I:16,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:17,20250616,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250617,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250618,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250619,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250620,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250623,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250624,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250625,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250626,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250627,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250630,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250701,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250702,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250703,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250704,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250707,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250708,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250709,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250710,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250711,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250714,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250715,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250716,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250717,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250718,1
BLUS:HAAO018:18:018MFBLUS:I:17,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250616,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250617,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250618,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250619,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250620,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250623,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250624,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250625,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250626,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250627,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250630,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250701,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250702,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250703,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250704,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250707,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250708,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250709,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250710,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250711,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250714,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250715,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250716,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250717,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250718,2
BLUS:HAAO018:18:018MFBLUS:I:18,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:19,20250616,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250617,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250618,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250619,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250620,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250623,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250624,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250625,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250626,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250627,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250630,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250701,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250702,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250703,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250704,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250707,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250708,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250709,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250710,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250711,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250714,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250715,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250716,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250717,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250718,1
BLUS:HAAO018:18:018MFBLUS:I:19,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250616,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250617,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250618,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250619,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250620,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250623,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250624,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250625,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250626,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250627,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250630,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250701,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250702,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250703,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250704,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250707,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250708,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250709,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250710,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250711,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250714,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250715,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250716,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250717,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250718,2
BLUS:HAAO018:18:018MFBLUS:I:20,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:21,20250616,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250617,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250618,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250619,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250620,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250623,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250624,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250625,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250626,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250627,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250630,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250701,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250702,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250703,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250704,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250707,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250708,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250709,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250710,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250711,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250714,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250715,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250716,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250717,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250718,1
BLUS:HAAO018:18:018MFBLUS:I:21,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250616,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250617,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250618,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250619,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250620,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250623,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250624,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250625,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250626,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250627,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250630,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250701,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250702,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250703,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250704,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250707,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250708,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250709,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250710,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250711,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250714,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250715,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250716,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250717,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250718,2
BLUS:HAAO018:18:018MFBLUS:I:22,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:23,20250616,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250617,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250618,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250619,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250620,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250623,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250624,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250625,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250626,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250627,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250630,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250701,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250702,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250703,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250704,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250707,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250708,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250709,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250710,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250711,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250714,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250715,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250716,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250717,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250718,1
BLUS:HAAO018:18:018MFBLUS:I:23,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250616,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250617,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250618,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250619,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250620,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250623,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250624,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250625,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250626,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250627,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250630,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250701,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250702,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250703,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250704,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250707,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250708,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250709,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250710,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250711,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250714,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250715,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250716,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250717,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250718,2
BLUS:HAAO018:18:018MFBLUS:I:24,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:25,20250616,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250617,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250618,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250619,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250620,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250623,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250624,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250625,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250626,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250627,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250630,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250701,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250702,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250703,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250704,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250707,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250708,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250709,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250710,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250711,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250714,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250715,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250716,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250717,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250718,1
BLUS:HAAO018:18:018MFBLUS:I:25,20250825,2
BLUS:HAAO018:18:018MFBLUS:I:26,20250616,2
